x86 Windows 10 and							
File name	File version	File size	Date	Time	Platform	SP requirement	Service branch
File version	Not applicable						
File size	3,296						
Date (UTC)	6-Aug-20						
Time (UTC)	1:31						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..gement-ui.resources_31bf3856ad364e35_10.0.19041.450_ko-kr_d54794dacfa4c04a.manifest						
File version	Not applicable						
File size	3,296						
Date (UTC)	6-Aug-20						
Time (UTC)	1:28						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..gement-ui.resources_31bf3856ad364e35_10.0.19041.450_nb-no_bdda160fa7c9ec06.manifest						
File version	Not applicable						
File size	3,296						
Date (UTC)	6-Aug-20						
Time (UTC)	1:27						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..gement-ui.resources_31bf3856ad364e35_10.0.19041.450_nl-nl_bc19614da8f5f5db.manifest						
File version	Not applicable						
File size	3,296						
Date (UTC)	6-Aug-20						
Time (UTC)	1:32						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..gement-ui.resources_31bf3856ad364e35_10.0.19041.450_pl-pl_0255bbcf8e18638f.manifest						
File version	Not applicable						
File size	3,296						
Date (UTC)	6-Aug-20						
Time (UTC)	1:29						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..gement-ui.resources_31bf3856ad364e35_10.0.19041.450_pt-br_04a9a6738ca1f773.manifest						
File version	Not applicable						
File size	3,296						
Date (UTC)	6-Aug-20						
Time (UTC)	1:33						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..gement-ui.resources_31bf3856ad364e35_10.0.19041.450_pt-pt_058b75df8c11674f.manifest						
File version	Not applicable						
File size	3,296						
Date (UTC)	6-Aug-20						
Time (UTC)	1:32						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..gement-ui.resources_31bf3856ad364e35_10.0.19041.450_ru-ru_4c2e87a370f2f57b.manifest						
File version	Not applicable						
File size	3,296						
Date (UTC)	6-Aug-20						
Time (UTC)	1:32						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..gement-ui.resources_31bf3856ad364e35_10.0.19041.450_sv-se_e8297218681bffd6.manifest						
File version	Not applicable						
File size	3,296						
Date (UTC)	6-Aug-20						
Time (UTC)	1:21						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..gement-ui.resources_31bf3856ad364e35_10.0.19041.450_tr-tr_9136bc5f56d801c7.manifest						
File version	Not applicable						
File size	3,296						
Date (UTC)	6-Aug-20						
Time (UTC)	1:25						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..gement-ui.resources_31bf3856ad364e35_10.0.19041.450_zh-cn_6293da5d070fd3e6.manifest						
File version	Not applicable						
File size	3,296						
Date (UTC)	6-Aug-20						
Time (UTC)	1:24						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..gement-ui.resources_31bf3856ad364e35_10.0.19041.450_zh-tw_669017b30480b056.manifest						
File version	Not applicable						
File size	3,296						
Date (UTC)	6-Aug-20						
Time (UTC)	1:26						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..glelanguage-license_31bf3856ad364e35_10.0.19041.488_none_1346562f4a516518.manifest						
File version	Not applicable						
File size	34,041						
Date (UTC)	2-Sep-20						
Time (UTC)	12:26						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..glelanguage-license_31bf3856ad364e35_10.0.19041.546_none_111c9788bc87399f.manifest						
File version	Not applicable						
File size	7,891						
Date (UTC)	26-Sep-20						
Time (UTC)	7:22						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..gshandlers-language_31bf3856ad364e35_10.0.19041.546_none_cd1bdb2006d220d1.manifest						
File version	Not applicable						
File size	8,961						
Date (UTC)	25-Sep-20						
Time (UTC)	14:54						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..host-ppi-deployment_31bf3856ad364e35_10.0.19041.546_none_77eb6e48637ce019.manifest						
File version	Not applicable						
File size	1,593						
Date (UTC)	26-Sep-20						
Time (UTC)	7:22						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..hreshold-adminflows_31bf3856ad364e35_10.0.19041.423_none_feb80af07ca4b211.manifest						
File version	Not applicable						
File size	13,079						
Date (UTC)	27-Jul-20						
Time (UTC)	17:55						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..iencehost.appxsetup_31bf3856ad364e35_10.0.19041.423_none_aa4e9705096dd45e.manifest						
File version	Not applicable						
File size	4,077						
Date (UTC)	27-Jul-20						
Time (UTC)	17:55						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..iencehost.appxsetup_31bf3856ad364e35_10.0.19041.423_none_bc2fe77914245811.manifest						
File version	Not applicable						
File size	3,969						
Date (UTC)	27-Jul-20						
Time (UTC)	17:55						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ing-core-deployment_31bf3856ad364e35_10.0.19041.572_none_0a590949c924abb6.manifest						
File version	Not applicable						
File size	5,460						
Date (UTC)	8-Oct-20						
Time (UTC)	6:57						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ing-shell-extension_31bf3856ad364e35_10.0.19041.546_none_e87b265e8312c4e9.manifest						
File version	Not applicable						
File size	18,431						
Date (UTC)	25-Sep-20						
Time (UTC)	10:21						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ings-handlersplugin_31bf3856ad364e35_10.0.19041.546_none_609c490f8dc5b57c.manifest						
File version	Not applicable						
File size	14,139						
Date (UTC)	25-Sep-20						
Time (UTC)	15:02						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..isthelper-proxystub_31bf3856ad364e35_10.0.19041.388_none_9531046408c31c42.manifest						
File version	Not applicable						
File size	14,387						
Date (UTC)	7-Jul-20						
Time (UTC)	2:52						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ity-netlogon-netapi_31bf3856ad364e35_10.0.19041.546_none_b12f3a1ab4c92b74.manifest						
File version	Not applicable						
File size	3,010						
Date (UTC)	25-Sep-20						
Time (UTC)	10:15						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ivesyncprovisioning_31bf3856ad364e35_10.0.19041.388_none_76e45d034ae31b05.manifest						
File version	Not applicable						
File size	9,693						
Date (UTC)	7-Jul-20						
Time (UTC)	7:46						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..kerplugin.appxsetup_31bf3856ad364e35_10.0.19041.423_none_8d28f720d7355040.manifest						
File version	Not applicable						
File size	5,246						
Date (UTC)	27-Jul-20						
Time (UTC)	13:34						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..l-ppipolicies-power_31bf3856ad364e35_10.0.19041.423_none_306b8af1a28548e1.manifest						
File version	Not applicable						
File size	3,407						
Date (UTC)	27-Jul-20						
Time (UTC)	17:59						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..l-ppipolicies-touch_31bf3856ad364e35_10.0.19041.423_none_b87380456fa52a8f.manifest						
File version	Not applicable						
File size	1,530						
Date (UTC)	27-Jul-20						
Time (UTC)	17:59						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..lerevocationmanager_31bf3856ad364e35_10.0.19041.488_none_f552b831acd72eb4.manifest						
File version	Not applicable						
File size	43,842						
Date (UTC)	1-Sep-20						
Time (UTC)	8:35						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..licationframe-frame_31bf3856ad364e35_10.0.19041.488_none_9ae36f8a21080e1c.manifest						
File version	Not applicable						
File size	3,282						
Date (UTC)	1-Sep-20						
Time (UTC)	14:05						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..manager-service-api_31bf3856ad364e35_10.0.19041.546_none_44f460918ca6a6b0.manifest						
File version	Not applicable						
File size	5,345						
Date (UTC)	25-Sep-20						
Time (UTC)	10:15						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..me-wow64-deployment_31bf3856ad364e35_10.0.19041.546_none_d5c91731db450a70.manifest						
File version	Not applicable						
File size	4,460						
Date (UTC)	26-Sep-20						
Time (UTC)	7:22						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..medition-deployment_31bf3856ad364e35_10.0.19041.423_none_80f68b1624884744.manifest						
File version	Not applicable						
File size	857						
Date (UTC)	27-Jul-20						
Time (UTC)	17:56						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..mily-authentication_31bf3856ad364e35_10.0.19041.388_none_959031f6414d8c73.manifest						
File version	Not applicable						
File size	5,269						
Date (UTC)	7-Jul-20						
Time (UTC)	7:50						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..mmoncommonproxystub_31bf3856ad364e35_10.0.19041.546_none_4b0688ceb04df7c5.manifest						
File version	Not applicable						
File size	346,131						
Date (UTC)	25-Sep-20						
Time (UTC)	14:53						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..msettings-datamodel_31bf3856ad364e35_10.0.19041.388_none_c8020d065bb985d3.manifest						
File version	Not applicable						
File size	25,342						
Date (UTC)	8-Jul-20						
Time (UTC)	16:37						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..n-merged-deployment_31bf3856ad364e35_10.0.19041.546_none_6cba95f6ccd31bc6.manifest						
File version	Not applicable						
File size	2,248						
Date (UTC)	26-Sep-20						
Time (UTC)	7:23						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..n-merged-deployment_31bf3856ad364e35_10.0.19041.572_none_949d918b0b221e99.manifest						
File version	Not applicable						
File size	506,355						
Date (UTC)	8-Oct-20						
Time (UTC)	6:57						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ncehost.shellcommon_31bf3856ad364e35_10.0.19041.546_none_26bc3088b47e3892.manifest						
File version	Not applicable						
File size	8,393						
Date (UTC)	25-Sep-20						
Time (UTC)	15:02						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ncehost.shellcommon_31bf3856ad364e35_10.0.19041.546_none_32f3a123aa97a3bf.manifest						
File version	Not applicable						
File size	2,580						
Date (UTC)	25-Sep-20						
Time (UTC)	15:01						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_ar-sa_4b40d7d2f7062418.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:04						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_bg-bg_f180b95be786756f.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:04						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_cs-cz_9c8a2ff6d50e519a.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:06						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_da-dk_39c4101dcb544d99.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:06						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_de-de_36efa559cd2aa233.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:06						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_el-gr_df85d2ecbc400ac1.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:06						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_en-gb_d857c034c0dffa33.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:03						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_en-us_dfe07b52bc08adf8.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	15:01						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_es-es_dfabd836bc2f9f9d.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:06						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_es-mx_e1e2c5dcbac38348.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:19						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_et-ee_d96ba3c6c0357c2c.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:04						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_fi-fi_7ec6dce3b14991c7.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:05						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_fr-ca_7ad9987fb3da1c25.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:18						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_fr-fr_82634e35af01b5ff.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:06						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_he-il_c682f5d79570b6ed.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:04						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_hr-hr_c89fa8b7942423b3.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:03						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_hu-hu_c9d3ce7d9361851b.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:05						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_it-it_6c8b447c86339b7d.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:05						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_ja-jp_0eb0c389794ead58.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:06						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_ko-kr_b21aa03e6bbf746e.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:05						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_lt-lt_55e5cc3f5de7400b.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:04						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_lv-lv_56b33ac35d6580fb.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:00						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_nb-no_9aad217343e4a02a.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:07						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_nl-nl_98ec6cb14510a9ff.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:05						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_pl-pl_df28c7332a3317b3.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:05						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_pt-br_e17cb1d728bcab97.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:05						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_pt-pt_e25e8143282c1b73.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:05						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_ro-ro_2699477b0e92e6cf.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:04						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_ru-ru_290193070d0da99f.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	23:06						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_sk-sk_c81c97b402279bc9.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	22:50						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_sl-si_c72eb96c02c1aeac.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	22:46						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_sr-..-rs_6d5f21b077d355dd.manifest						
File version	Not applicable						
File size	2,824						
Date (UTC)	25-Sep-20						
Time (UTC)	22:49						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_sv-se_c4fc7d7c0436b3fa.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	22:49						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_th-th_6a069f2ef57b713b.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	22:47						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_tr-tr_6e09c7c2f2f2b5eb.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	22:50						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_uk-ua_09e9aa69ea23dc37.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	22:49						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_zh-cn_3f66e5c0a32a880a.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	22:51						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ndlers-nt.resources_31bf3856ad364e35_10.0.19041.546_zh-tw_43632316a09b647a.manifest						
File version	Not applicable						
File size	2,804						
Date (UTC)	25-Sep-20						
Time (UTC)	22:50						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ngshandlers-cortana_31bf3856ad364e35_10.0.19041.388_none_89a43b4d3ed16ce3.manifest						
File version	Not applicable						
File size	22,909						
Date (UTC)	7-Jul-20						
Time (UTC)	7:42						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ngsthresholdfeature_31bf3856ad364e35_10.0.19041.546_none_b87230be49c1fc4a.manifest						
File version	Not applicable						
File size	2,589						
Date (UTC)	26-Sep-20						
Time (UTC)	7:23						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..nputpersonalization_31bf3856ad364e35_10.0.19041.488_none_a6e2171519418b92.manifest						
File version	Not applicable						
File size	7,820						
Date (UTC)	1-Sep-20						
Time (UTC)	8:38						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..nsentverifier-winrt_31bf3856ad364e35_10.0.19041.264_none_c96d09197bfcbf3d.manifest						
File version	Not applicable						
File size	7,261						
Date (UTC)	8-May-20						
Time (UTC)	16:46						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..nt-d-opt-deployment_31bf3856ad364e35_10.0.19041.488_none_76315e55a3c3236b.manifest						
File version	Not applicable						
File size	844						
Date (UTC)	1-Sep-20						
Time (UTC)	8:38						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..nt-sku-core-license_31bf3856ad364e35_10.0.19041.488_none_7b506c2763eab3dc.manifest						
File version	Not applicable						
File size	35,277						
Date (UTC)	2-Sep-20						
Time (UTC)	12:26						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..okerplugin.appxmain_31bf3856ad364e35_10.0.19041.546_none_39bb1bd734598f7c.manifest						
File version	Not applicable						
File size	26,422						
Date (UTC)	26-Sep-20						
Time (UTC)	7:22						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..on-group-deployment_31bf3856ad364e35_10.0.19041.488_none_8306707be8b793a7.manifest						
File version	Not applicable						
File size	1,214						
Date (UTC)	2-Sep-20						
Time (UTC)	12:25						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..on-onlineid-runtime_31bf3856ad364e35_10.0.19041.546_none_268240441b21a8ee.manifest						
File version	Not applicable						
File size	6,247						
Date (UTC)	25-Sep-20						
Time (UTC)	10:16						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..on-wizard-framework_31bf3856ad364e35_10.0.19041.572_none_9427c384b0646709.manifest						
File version	Not applicable						
File size	5,044						
Date (UTC)	8-Oct-20						
Time (UTC)	6:57						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..osoftaccountcloudap_31bf3856ad364e35_10.0.19041.423_none_28109c0e2ab38a93.manifest						
File version	Not applicable						
File size	2,576						
Date (UTC)	27-Jul-20						
Time (UTC)	13:33						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ost-ppi.shellcommon_31bf3856ad364e35_10.0.19041.546_none_4ef3980339f954c4.manifest						
File version	Not applicable						
File size	8,385						
Date (UTC)	25-Sep-20						
Time (UTC)	15:02						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_cs-cz_bdd0c3b4e20817fc.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:10						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_da-dk_5b0aa3dbd84e13fb.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:12						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_de-de_58363917da246895.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:10						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_el-gr_00cc66aac939d123.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:06						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_en-us_01270f10c902745a.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	5-Sep-20						
Time (UTC)	13:05						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_es-es_00f26bf4c92965ff.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:09						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_fi-fi_a00d70a1be435829.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:10						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_fr-fr_a3a9e1f3bbfb7c61.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:14						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_hu-hu_eb1a623ba05b4b7d.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:18						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_it-it_8dd1d83a932d61df.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:20						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_ja-jp_2ff75747864873ba.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:15						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_ko-kr_d36133fc78b93ad0.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:19						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_nb-no_bbf3b53150de668c.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:13						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_nl-nl_ba33006f520a7061.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:18						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_pl-pl_006f5af1372cde15.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:18						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_pt-br_02c3459535b671f9.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:19						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_pt-pt_03a515013525e1d5.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:19						
Platform	Not applicable						
							
File name	Arm64_microsoft-windows-s..ouppolicy.resources_31bf3856ad364e35_10.0.19041.508_ru-ru_4a4826c51a077001.manifest						
File version	Not applicable						
File size	17,846						
Date (UTC)	6-Sep-20						
Time (UTC)	1:15						
